dst,sec_last_ip,dns_trunc,subnet,country,region
129.222.111.133,,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.65.159,,qrtomex1,129.222.65.128/25,MX,MX-DIF
66.9.162.178,,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.163.189,,qrtomex1,66.9.163.0/24,MX,MX-DIF
143.105.68.79,,qrtomex1,143.105.68.0/24,MX,MX-DIF
143.105.68.130,,qrtomex1,143.105.68.0/24,MX,MX-DIF
66.9.162.244,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.111.64,,qrtomex1,129.222.111.0/24,MX,MX-DIF
138.84.44.156,,qrtomex1,138.84.44.0/24,MX,MX-DIF
148.222.133.225,,qrtomex1,148.222.133.0/24,MX,MX-DIF
216.234.204.204,206.224.67.27,qrtomex1,216.234.204.0/24,MX,MX-DIF
129.222.65.254,,qrtomex1,129.222.65.128/25,MX,MX-DIF
143.105.16.192,,qrtomex1,143.105.16.0/24,MX,MX-DIF
143.105.16.69,,qrtomex1,143.105.16.0/24,MX,MX-DIF
170.203.192.218,,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.55.149,,qrtomex1,138.84.55.0/24,MX,MX-DIF
66.9.163.39,,qrtomex1,66.9.163.0/24,MX,MX-DIF
138.84.44.160,206.224.69.63,qrtomex1,138.84.44.0/24,MX,MX-DIF
170.203.192.223,,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.44.177,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.70.129,,qrtomex1,143.105.70.0/24,MX,MX-DIF
143.105.68.211,,qrtomex1,143.105.68.0/24,MX,MX-DIF
143.105.68.181,,qrtomex1,143.105.68.0/24,MX,MX-DIF
148.222.133.203,,qrtomex1,148.222.133.0/24,MX,MX-DIF
216.234.204.2,,qrtomex1,216.234.204.0/24,MX,MX-DIF
138.84.44.123,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.68.82,,qrtomex1,143.105.68.0/24,MX,MX-DIF
129.222.65.177,,qrtomex1,129.222.65.128/25,MX,MX-DIF
143.105.16.101,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.111.194,,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.111.13,,qrtomex1,129.222.111.0/24,MX,MX-DIF
170.203.192.235,206.224.69.63,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.44.176,,qrtomex1,138.84.44.0/24,MX,MX-DIF
138.84.60.105,,qrtomex1,138.84.60.0/25,MX,MX-DIF
138.84.55.201,,qrtomex1,138.84.55.0/24,MX,MX-DIF
138.84.55.101,,qrtomex1,138.84.55.0/24,MX,MX-DIF
149.19.168.72,,qrtomex1,149.19.168.0/25,MX,MX-DIF
170.203.192.57,206.224.67.27,qrtomex1,170.203.192.0/24,MX,MX-DIF
66.9.162.6,,qrtomex1,66.9.162.0/24,MX,MX-DIF
143.105.16.25,206.224.69.63,qrtomex1,143.105.16.0/24,MX,MX-DIF
138.84.44.28,,qrtomex1,138.84.44.0/24,MX,MX-DIF
129.222.90.168,,qrtomex1,129.222.90.0/24,MX,MX-DIF
138.84.44.124,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.70.194,,qrtomex1,143.105.70.0/24,MX,MX-DIF
149.19.168.14,206.224.69.63,qrtomex1,149.19.168.0/25,MX,MX-DIF
129.222.110.208,206.224.67.37,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.162.55,,qrtomex1,66.9.162.0/24,MX,MX-DIF
138.84.56.226,206.224.67.27,qrtomex1,138.84.56.128/25,MX,MX-DIF
66.9.163.115,,qrtomex1,66.9.163.0/24,MX,MX-DIF
143.105.60.247,,dllstxx1,143.105.60.0/24,US,US-TX
66.9.163.21,,qrtomex1,66.9.163.0/24,MX,MX-DIF
143.105.70.29,206.224.67.37,qrtomex1,143.105.70.0/24,MX,MX-DIF
143.105.70.43,,qrtomex1,143.105.70.0/24,MX,MX-DIF
129.222.65.132,,qrtomex1,129.222.65.128/25,MX,MX-DIF
200.189.20.151,,qrtomex1,200.189.20.0/24,GT,GT-01
138.84.55.213,,qrtomex1,138.84.55.0/24,MX,MX-DIF
129.222.111.235,,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.103.43,,sltyutx1,129.222.103.0/24,US,US-UT
143.105.69.116,,qrtomex1,143.105.69.0/24,MX,MX-DIF
200.189.20.39,,qrtomex1,200.189.20.0/24,GT,GT-01
66.9.163.123,206.224.67.37,qrtomex1,66.9.163.0/24,MX,MX-DIF
179.60.173.214,206.224.67.27,qrtomex1,179.60.173.192/27,SV,SV-SS
216.234.204.63,,qrtomex1,216.234.204.0/24,MX,MX-DIF
98.97.64.227,,sttlwax1,98.97.64.0/24,US,US-WA
66.9.163.245,206.224.67.37,qrtomex1,66.9.163.0/24,MX,MX-DIF
129.222.111.229,206.224.67.27,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.65.214,,qrtomex1,129.222.65.128/25,MX,MX-DIF
129.224.216.49,,dtcrakx1,129.224.216.0/24,US,US-AK
66.9.163.196,,qrtomex1,66.9.163.0/24,MX,MX-DIF
149.19.168.92,,qrtomex1,149.19.168.0/25,MX,MX-DIF
170.203.193.176,,qrtomex1,170.203.193.0/24,MX,MX-DIF
143.105.70.196,,qrtomex1,143.105.70.0/24,MX,MX-DIF
179.60.175.180,206.224.69.63,qrtomex1,179.60.175.128/25,GT,GT-01
143.105.16.95,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.110.93,206.224.69.63,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.163.197,,qrtomex1,66.9.163.0/24,MX,MX-DIF
148.222.133.7,,qrtomex1,148.222.133.0/24,MX,MX-DIF
98.97.161.4,,qrtomex1,98.97.161.0/27,SV,SV-SS
170.203.193.124,,qrtomex1,170.203.193.0/24,MX,MX-DIF
143.105.69.107,,qrtomex1,143.105.69.0/24,MX,MX-DIF
129.222.110.78,,qrtomex1,129.222.110.0/24,MX,MX-DIF
143.105.16.2,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.110.218,,qrtomex1,129.222.110.0/24,MX,MX-DIF
143.105.70.6,,qrtomex1,143.105.70.0/24,MX,MX-DIF
66.9.162.218,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.110.180,206.224.69.63,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.163.110,206.224.67.27,qrtomex1,66.9.163.0/24,MX,MX-DIF
66.9.162.150,,qrtomex1,66.9.162.0/24,MX,MX-DIF
138.84.60.33,,qrtomex1,138.84.60.0/25,MX,MX-DIF
216.234.204.114,,qrtomex1,216.234.204.0/24,MX,MX-DIF
138.84.55.46,,qrtomex1,138.84.55.0/24,MX,MX-DIF
200.189.20.183,,qrtomex1,200.189.20.0/24,GT,GT-01
138.84.60.123,,qrtomex1,138.84.60.0/25,MX,MX-DIF
138.84.44.148,,qrtomex1,138.84.44.0/24,MX,MX-DIF
138.84.44.53,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.70.96,,qrtomex1,143.105.70.0/24,MX,MX-DIF
148.222.133.196,206.224.67.27,qrtomex1,148.222.133.0/24,MX,MX-DIF
138.84.44.40,,qrtomex1,138.84.44.0/24,MX,MX-DIF
138.84.60.20,,qrtomex1,138.84.60.0/25,MX,MX-DIF
129.222.110.255,,qrtomex1,129.222.110.0/24,MX,MX-DIF
129.222.65.218,,qrtomex1,129.222.65.128/25,MX,MX-DIF
143.105.16.79,,qrtomex1,143.105.16.0/24,MX,MX-DIF
66.9.163.116,,qrtomex1,66.9.163.0/24,MX,MX-DIF
170.203.193.121,,qrtomex1,170.203.193.0/24,MX,MX-DIF
143.105.71.229,206.224.67.27,qrtomex1,143.105.71.0/24,MX,MX-DIF
138.84.55.160,206.224.69.63,qrtomex1,138.84.55.0/24,MX,MX-DIF
138.84.55.175,,qrtomex1,138.84.55.0/24,MX,MX-DIF
143.105.70.146,,qrtomex1,143.105.70.0/24,MX,MX-DIF
138.84.60.80,,qrtomex1,138.84.60.0/25,MX,MX-DIF
66.9.163.28,,qrtomex1,66.9.163.0/24,MX,MX-DIF
179.60.173.242,,qrtomex1,179.60.173.224/27,SV,SV-SS
66.9.162.93,206.224.67.37,qrtomex1,66.9.162.0/24,MX,MX-DIF
149.19.168.32,206.224.67.37,qrtomex1,149.19.168.0/25,MX,MX-DIF
143.105.16.116,,qrtomex1,143.105.16.0/24,MX,MX-DIF
138.84.55.84,,qrtomex1,138.84.55.0/24,MX,MX-DIF
170.203.193.209,,qrtomex1,170.203.193.0/24,MX,MX-DIF
148.222.133.80,,qrtomex1,148.222.133.0/24,MX,MX-DIF
129.222.111.42,206.224.67.27,qrtomex1,129.222.111.0/24,MX,MX-DIF
66.9.163.61,,qrtomex1,66.9.163.0/24,MX,MX-DIF
66.9.162.45,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.111.14,,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.224.217.233,129.224.217.108,iqltcan1,129.224.217.0/24,CA,CA-NU
143.105.70.144,206.224.69.63,qrtomex1,143.105.70.0/24,MX,MX-DIF
143.105.16.6,206.224.67.27,qrtomex1,143.105.16.0/24,MX,MX-DIF
179.60.175.8,,qrtomex1,179.60.175.0/26,CR,CR-SJ
129.222.111.4,,qrtomex1,129.222.111.0/24,MX,MX-DIF
66.9.162.188,,qrtomex1,66.9.162.0/24,MX,MX-DIF
170.203.193.227,,qrtomex1,170.203.193.0/24,MX,MX-DIF
148.222.133.139,,qrtomex1,148.222.133.0/24,MX,MX-DIF
149.19.168.53,206.224.67.27,qrtomex1,149.19.168.0/25,MX,MX-DIF
129.222.110.132,206.224.67.27,qrtomex1,129.222.110.0/24,MX,MX-DIF
143.105.16.239,,qrtomex1,143.105.16.0/24,MX,MX-DIF
170.203.192.176,,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.48.209,206.224.73.107,bgtacol1,138.84.48.0/24,CO,CO-DC
129.222.65.170,,qrtomex1,129.222.65.128/25,MX,MX-DIF
170.203.192.187,,qrtomex1,170.203.192.0/24,MX,MX-DIF
66.9.162.21,,qrtomex1,66.9.162.0/24,MX,MX-DIF
148.222.133.158,206.224.69.63,qrtomex1,148.222.133.0/24,MX,MX-DIF
138.84.56.158,,qrtomex1,138.84.56.128/25,MX,MX-DIF
129.222.121.57,,dllstxx1,129.222.121.0/24,US,US-TX
149.19.168.4,,qrtomex1,149.19.168.0/25,MX,MX-DIF
148.222.133.184,206.224.69.63,qrtomex1,148.222.133.0/24,MX,MX-DIF
138.84.55.34,,qrtomex1,138.84.55.0/24,MX,MX-DIF
148.222.133.193,,qrtomex1,148.222.133.0/24,MX,MX-DIF
138.84.56.217,,qrtomex1,138.84.56.128/25,MX,MX-DIF
143.105.16.191,,qrtomex1,143.105.16.0/24,MX,MX-DIF
66.9.162.39,,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.163.201,,qrtomex1,66.9.163.0/24,MX,MX-DIF
129.224.217.229,129.224.217.108,iqltcan1,129.224.217.0/24,CA,CA-NU
138.84.44.135,,qrtomex1,138.84.44.0/24,MX,MX-DIF
66.9.163.9,206.224.67.27,qrtomex1,66.9.163.0/24,MX,MX-DIF
66.9.162.207,206.224.67.27,qrtomex1,66.9.162.0/24,MX,MX-DIF
138.84.44.239,206.224.67.37,qrtomex1,138.84.44.0/24,MX,MX-DIF
129.222.30.16,,chcoilx1,129.222.30.0/24,US,US-IL
143.105.16.213,206.224.67.37,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.90.62,,qrtomex1,129.222.90.0/24,MX,MX-DIF
149.19.168.54,,qrtomex1,149.19.168.0/25,MX,MX-DIF
143.105.69.156,,qrtomex1,143.105.69.0/24,MX,MX-DIF
138.84.56.168,,qrtomex1,138.84.56.128/25,MX,MX-DIF
129.222.65.181,,qrtomex1,129.222.65.128/25,MX,MX-DIF
66.9.163.228,,qrtomex1,66.9.163.0/24,MX,MX-DIF
179.60.175.207,,qrtomex1,179.60.175.128/25,GT,GT-01
138.84.55.223,,qrtomex1,138.84.55.0/24,MX,MX-DIF
129.224.217.249,129.224.217.108,iqltcan1,129.224.217.0/24,CA,CA-NU
143.105.70.156,206.224.67.37,qrtomex1,143.105.70.0/24,MX,MX-DIF
129.222.110.178,,qrtomex1,129.222.110.0/24,MX,MX-DIF
148.222.133.107,,qrtomex1,148.222.133.0/24,MX,MX-DIF
149.19.168.28,,qrtomex1,149.19.168.0/25,MX,MX-DIF
143.105.16.11,,qrtomex1,143.105.16.0/24,MX,MX-DIF
200.189.20.119,,qrtomex1,200.189.20.0/24,GT,GT-01
129.224.192.43,,dllstxx1,129.224.192.0/24,US,US-TX
200.189.19.194,206.224.67.27,qrtomex1,200.189.19.128/25,MX,MX-DIF
66.9.162.215,206.224.67.37,qrtomex1,66.9.162.0/24,MX,MX-DIF
148.222.133.149,,qrtomex1,148.222.133.0/24,MX,MX-DIF
98.97.161.21,,qrtomex1,98.97.161.0/27,SV,SV-SS
66.9.163.67,,qrtomex1,66.9.163.0/24,MX,MX-DIF
138.84.60.86,206.224.67.37,qrtomex1,138.84.60.0/25,MX,MX-DIF
179.60.173.223,206.224.67.27,qrtomex1,179.60.173.192/27,SV,SV-SS
143.105.16.148,,qrtomex1,143.105.16.0/24,MX,MX-DIF
138.84.44.99,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.69.206,,qrtomex1,143.105.69.0/24,MX,MX-DIF
216.234.204.76,,qrtomex1,216.234.204.0/24,MX,MX-DIF
129.222.90.32,,qrtomex1,129.222.90.0/24,MX,MX-DIF
170.203.193.105,206.224.67.37,qrtomex1,170.203.193.0/24,MX,MX-DIF
66.9.163.72,,qrtomex1,66.9.163.0/24,MX,MX-DIF
143.105.70.62,,qrtomex1,143.105.70.0/24,MX,MX-DIF
170.203.192.171,,qrtomex1,170.203.192.0/24,MX,MX-DIF
143.105.16.130,,qrtomex1,143.105.16.0/24,MX,MX-DIF
138.84.55.159,,qrtomex1,138.84.55.0/24,MX,MX-DIF
143.105.16.245,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.111.29,,qrtomex1,129.222.111.0/24,MX,MX-DIF
143.105.71.144,206.224.69.63,qrtomex1,143.105.71.0/24,MX,MX-DIF
138.84.56.186,,qrtomex1,138.84.56.128/25,MX,MX-DIF
129.222.65.242,,qrtomex1,129.222.65.128/25,MX,MX-DIF
143.105.70.15,,qrtomex1,143.105.70.0/24,MX,MX-DIF
66.9.162.186,,qrtomex1,66.9.162.0/24,MX,MX-DIF
170.203.193.61,206.224.67.27,qrtomex1,170.203.193.0/24,MX,MX-DIF
129.222.111.102,,qrtomex1,129.222.111.0/24,MX,MX-DIF
148.222.133.136,,qrtomex1,148.222.133.0/24,MX,MX-DIF
143.105.16.171,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.110.13,,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.162.201,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.110.122,206.224.67.37,qrtomex1,129.222.110.0/24,MX,MX-DIF
138.84.44.112,,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.16.234,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.111.44,,qrtomex1,129.222.111.0/24,MX,MX-DIF
66.9.162.74,206.224.67.27,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.162.111,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.111.210,,qrtomex1,129.222.111.0/24,MX,MX-DIF
66.9.163.125,,qrtomex1,66.9.163.0/24,MX,MX-DIF
148.222.133.49,,qrtomex1,148.222.133.0/24,MX,MX-DIF
149.19.168.89,206.224.67.27,qrtomex1,149.19.168.0/25,MX,MX-DIF
66.9.162.199,,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.162.221,,qrtomex1,66.9.162.0/24,MX,MX-DIF
216.234.204.209,,qrtomex1,216.234.204.0/24,MX,MX-DIF
143.105.69.4,,qrtomex1,143.105.69.0/24,MX,MX-DIF
200.189.20.232,,qrtomex1,200.189.20.0/24,GT,GT-01
66.9.162.177,,qrtomex1,66.9.162.0/24,MX,MX-DIF
143.105.70.97,,qrtomex1,143.105.70.0/24,MX,MX-DIF
66.9.163.132,,qrtomex1,66.9.163.0/24,MX,MX-DIF
138.84.44.5,206.224.69.63,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.16.98,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.111.12,,qrtomex1,129.222.111.0/24,MX,MX-DIF
66.9.162.192,,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.163.236,,qrtomex1,66.9.163.0/24,MX,MX-DIF
148.222.133.199,,qrtomex1,148.222.133.0/24,MX,MX-DIF
143.105.16.185,,qrtomex1,143.105.16.0/24,MX,MX-DIF
138.84.60.113,206.224.69.63,qrtomex1,138.84.60.0/25,MX,MX-DIF
129.222.90.45,,qrtomex1,129.222.90.0/24,MX,MX-DIF
138.84.44.46,206.224.69.63,qrtomex1,138.84.44.0/24,MX,MX-DIF
143.105.70.154,,qrtomex1,143.105.70.0/24,MX,MX-DIF
148.222.133.40,,qrtomex1,148.222.133.0/24,MX,MX-DIF
170.203.192.136,,qrtomex1,170.203.192.0/24,MX,MX-DIF
129.222.65.230,206.224.69.63,qrtomex1,129.222.65.128/25,MX,MX-DIF
138.84.53.238,206.224.73.103,bgtacol1,138.84.53.128/25,EC,EC-P
143.105.16.39,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.65.195,,qrtomex1,129.222.65.128/25,MX,MX-DIF
66.9.162.200,,qrtomex1,66.9.162.0/24,MX,MX-DIF
143.105.16.177,206.224.69.63,qrtomex1,143.105.16.0/24,MX,MX-DIF
143.105.16.190,,qrtomex1,143.105.16.0/24,MX,MX-DIF
148.222.133.19,,qrtomex1,148.222.133.0/24,MX,MX-DIF
129.222.110.194,,qrtomex1,129.222.110.0/24,MX,MX-DIF
129.222.65.234,,qrtomex1,129.222.65.128/25,MX,MX-DIF
66.9.162.30,,qrtomex1,66.9.162.0/24,MX,MX-DIF
143.105.16.119,206.224.69.63,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.90.161,206.224.69.63,qrtomex1,129.222.90.0/24,MX,MX-DIF
149.19.168.38,,qrtomex1,149.19.168.0/25,MX,MX-DIF
66.9.163.209,206.224.67.37,qrtomex1,66.9.163.0/24,MX,MX-DIF
143.105.16.102,,qrtomex1,143.105.16.0/24,MX,MX-DIF
216.234.204.218,,qrtomex1,216.234.204.0/24,MX,MX-DIF
143.105.69.204,206.224.67.37,qrtomex1,143.105.69.0/24,MX,MX-DIF
66.9.163.215,,qrtomex1,66.9.163.0/24,MX,MX-DIF
66.9.162.48,,qrtomex1,66.9.162.0/24,MX,MX-DIF
138.84.44.31,,qrtomex1,138.84.44.0/24,MX,MX-DIF
129.222.200.180,,mmmiflx1,129.222.200.0/24,MX,MX-DIF
138.84.60.90,,qrtomex1,138.84.60.0/25,MX,MX-DIF
170.203.193.246,,qrtomex1,170.203.193.0/24,MX,MX-DIF
129.222.110.92,,qrtomex1,129.222.110.0/24,MX,MX-DIF
138.84.44.217,,qrtomex1,138.84.44.0/24,MX,MX-DIF
148.222.133.78,,qrtomex1,148.222.133.0/24,MX,MX-DIF
143.105.70.223,,qrtomex1,143.105.70.0/24,MX,MX-DIF
138.84.56.184,206.224.69.63,qrtomex1,138.84.56.128/25,MX,MX-DIF
66.9.162.113,,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.90.118,,qrtomex1,129.222.90.0/24,MX,MX-DIF
129.222.65.215,,qrtomex1,129.222.65.128/25,MX,MX-DIF
143.105.16.7,,qrtomex1,143.105.16.0/24,MX,MX-DIF
66.9.162.183,206.224.69.63,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.224.198.52,,dllstxx1,129.224.198.0/24,US,US-TX
148.222.133.96,,qrtomex1,148.222.133.0/24,MX,MX-DIF
200.189.20.198,,qrtomex1,200.189.20.0/24,GT,GT-01
129.224.217.241,129.224.217.108,iqltcan1,129.224.217.0/24,CA,CA-NU
138.84.60.83,206.224.69.63,qrtomex1,138.84.60.0/25,MX,MX-DIF
138.84.55.71,206.224.67.37,qrtomex1,138.84.55.0/24,MX,MX-DIF
138.84.55.99,206.224.67.37,qrtomex1,138.84.55.0/24,MX,MX-DIF
66.9.162.239,206.224.67.27,qrtomex1,66.9.162.0/24,MX,MX-DIF
66.9.163.44,,qrtomex1,66.9.163.0/24,MX,MX-DIF
129.222.110.46,,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.163.127,,qrtomex1,66.9.163.0/24,MX,MX-DIF
149.19.168.66,,qrtomex1,149.19.168.0/25,MX,MX-DIF
143.105.70.9,,qrtomex1,143.105.70.0/24,MX,MX-DIF
143.105.70.182,206.224.69.63,qrtomex1,143.105.70.0/24,MX,MX-DIF
200.189.20.136,206.224.67.37,qrtomex1,200.189.20.0/24,GT,GT-01
216.234.204.71,,qrtomex1,216.234.204.0/24,MX,MX-DIF
143.105.16.237,206.224.67.27,qrtomex1,143.105.16.0/24,MX,MX-DIF
209.198.136.242,206.224.72.163,mlnnita1,209.198.136.0/24,FR,FR-IDF
66.9.163.223,,qrtomex1,66.9.163.0/24,MX,MX-DIF
129.222.110.214,206.224.67.37,qrtomex1,129.222.110.0/24,MX,MX-DIF
170.203.192.180,,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.55.237,,qrtomex1,138.84.55.0/24,MX,MX-DIF
129.222.65.236,,qrtomex1,129.222.65.128/25,MX,MX-DIF
170.203.192.194,206.224.69.63,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.56.196,,qrtomex1,138.84.56.128/25,MX,MX-DIF
129.222.111.65,,qrtomex1,129.222.111.0/24,MX,MX-DIF
98.97.161.52,206.224.67.27,qrtomex1,98.97.161.32/27,SV,SV-SS
138.84.55.29,,qrtomex1,138.84.55.0/24,MX,MX-DIF
149.19.168.52,,qrtomex1,149.19.168.0/25,MX,MX-DIF
138.84.55.22,,qrtomex1,138.84.55.0/24,MX,MX-DIF
143.105.71.224,,qrtomex1,143.105.71.0/24,MX,MX-DIF
66.9.163.190,206.224.69.63,qrtomex1,66.9.163.0/24,MX,MX-DIF
179.60.175.154,206.224.67.37,qrtomex1,179.60.175.128/25,GT,GT-01
138.84.56.188,206.224.69.63,qrtomex1,138.84.56.128/25,MX,MX-DIF
129.222.90.147,,qrtomex1,129.222.90.0/24,MX,MX-DIF
138.84.55.119,,qrtomex1,138.84.55.0/24,MX,MX-DIF
143.105.71.38,,qrtomex1,143.105.71.0/24,MX,MX-DIF
200.189.20.126,,qrtomex1,200.189.20.0/24,GT,GT-01
66.9.163.180,206.224.67.37,qrtomex1,66.9.163.0/24,MX,MX-DIF
179.60.175.59,,qrtomex1,179.60.175.0/26,CR,CR-SJ
66.9.162.28,206.224.67.37,qrtomex1,66.9.162.0/24,MX,MX-DIF
129.222.65.228,206.224.69.63,qrtomex1,129.222.65.128/25,MX,MX-DIF
200.189.19.10,,qrtomex1,200.189.19.0/25,MX,MX-DIF
66.9.162.59,,qrtomex1,66.9.162.0/24,MX,MX-DIF
14.1.86.233,,sydyaus1,14.1.86.0/24,AU,AU-NSW
129.222.111.175,,qrtomex1,129.222.111.0/24,MX,MX-DIF
179.60.174.159,,qrtomex1,179.60.174.128/25,CR,CR-SJ
200.189.20.243,206.224.67.27,qrtomex1,200.189.20.0/24,GT,GT-01
129.222.90.16,,qrtomex1,129.222.90.0/24,MX,MX-DIF
143.105.16.56,206.224.67.37,qrtomex1,143.105.16.0/24,MX,MX-DIF
143.105.70.187,,qrtomex1,143.105.70.0/24,MX,MX-DIF
138.84.52.245,206.224.67.37,qrtomex1,138.84.52.192/26,HN,HN-FM
179.60.175.232,,qrtomex1,179.60.175.128/25,GT,GT-01
138.84.44.229,206.224.69.63,qrtomex1,138.84.44.0/24,MX,MX-DIF
129.222.111.38,,qrtomex1,129.222.111.0/24,MX,MX-DIF
200.189.20.138,206.224.67.37,qrtomex1,200.189.20.0/24,GT,GT-01
143.105.70.242,206.224.67.37,qrtomex1,143.105.70.0/24,MX,MX-DIF
129.222.65.182,,qrtomex1,129.222.65.128/25,MX,MX-DIF
138.84.56.245,,qrtomex1,138.84.56.128/25,MX,MX-DIF
66.9.162.12,,qrtomex1,66.9.162.0/24,MX,MX-DIF
138.84.44.48,,qrtomex1,138.84.44.0/24,MX,MX-DIF
138.84.60.106,,qrtomex1,138.84.60.0/25,MX,MX-DIF
66.9.163.212,,qrtomex1,66.9.163.0/24,MX,MX-DIF
170.203.192.146,,qrtomex1,170.203.192.0/24,MX,MX-DIF
143.105.69.173,,qrtomex1,143.105.69.0/24,MX,MX-DIF
129.222.110.150,206.224.69.63,qrtomex1,129.222.110.0/24,MX,MX-DIF
66.9.162.131,206.224.67.27,qrtomex1,66.9.162.0/24,MX,MX-DIF
148.222.133.166,,qrtomex1,148.222.133.0/24,MX,MX-DIF
179.60.175.253,206.224.67.37,qrtomex1,179.60.175.128/25,GT,GT-01
179.60.175.188,206.224.67.37,qrtomex1,179.60.175.128/25,GT,GT-01
143.105.16.188,,qrtomex1,143.105.16.0/24,MX,MX-DIF
129.222.111.233,,qrtomex1,129.222.111.0/24,MX,MX-DIF
200.189.20.205,,qrtomex1,200.189.20.0/24,GT,GT-01
129.222.111.126,206.224.67.37,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.90.156,,qrtomex1,129.222.90.0/24,MX,MX-DIF
129.222.122.79,,dllstxx1,129.222.122.0/24,US,US-TX
129.222.111.3,,qrtomex1,129.222.111.0/24,MX,MX-DIF
170.203.192.44,,qrtomex1,170.203.192.0/24,MX,MX-DIF
138.84.44.23,,qrtomex1,138.84.44.0/24,MX,MX-DIF
138.84.44.221,,qrtomex1,138.84.44.0/24,MX,MX-DIF
129.222.110.21,206.224.69.63,qrtomex1,129.222.110.0/24,MX,MX-DIF
129.222.23.14,,chcoilx1,129.222.23.0/24,US,US-IL
148.222.133.72,,qrtomex1,148.222.133.0/24,MX,MX-DIF
129.222.111.161,,qrtomex1,129.222.111.0/24,MX,MX-DIF
129.222.202.93,,bgtacol1,129.222.202.0/24,CO,CO-DC
129.222.110.45,,qrtomex1,129.222.110.0/24,MX,MX-DIF
129.224.217.237,129.224.217.108,iqltcan1,129.224.217.0/24,CA,CA-NU
129.222.90.166,,qrtomex1,129.222.90.0/24,MX,MX-DIF
138.84.55.18,,qrtomex1,138.84.55.0/24,MX,MX-DIF
143.105.70.22,,qrtomex1,143.105.70.0/24,MX,MX-DIF
129.222.111.172,,qrtomex1,129.222.111.0/24,MX,MX-DIF
216.128.3.148,206.224.67.87,lndngbr1,216.128.3.0/24,GB,GB-EN
129.222.26.146,,chcoilx1,129.222.26.0/24,US,US-IL
138.84.55.228,,qrtomex1,138.84.55.0/24,MX,MX-DIF
138.84.44.210,,qrtomex1,138.84.44.0/24,MX,MX-DIF
66.9.163.34,,qrtomex1,66.9.163.0/24,MX,MX-DIF
170.203.192.141,,qrtomex1,170.203.192.0/24,MX,MX-DIF
149.19.168.27,,qrtomex1,149.19.168.0/25,MX,MX-DIF
170.203.192.80,,qrtomex1,170.203.192.0/24,MX,MX-DIF
14.1.82.223,206.224.66.47,sydyaus1,14.1.82.0/24,AU,AU-NSW
143.105.70.238,,qrtomex1,143.105.70.0/24,MX,MX-DIF
129.222.110.197,206.224.67.27,qrtomex1,129.222.110.0/24,MX,MX-DIF
138.84.56.149,,qrtomex1,138.84.56.128/25,MX,MX-DIF
138.84.44.131,206.224.67.37,qrtomex1,138.84.44.0/24,MX,MX-DIF
